           0     -33.5941
   0.0069636      -33.594
   0.0139272     -33.5939
   0.0208908     -33.5937
   0.0278544     -33.5934
    0.034818     -33.5931
   0.0417816     -33.5927
   0.0487452     -33.5923
   0.0557088     -33.5919
   0.0626724     -33.5916
   0.0626724     -33.5916
   0.0725874     -33.5917
   0.0825025      -33.592
   0.0924176     -33.5924
    0.102333     -33.5929
    0.112248     -33.5935
    0.122163      -33.594
    0.132078     -33.5944
    0.141993     -33.5947
    0.151908     -33.5948
    0.151908     -33.5948
    0.164024      -33.595
     0.17614     -33.5952
    0.188256     -33.5952
    0.200372      -33.595
    0.212489     -33.5948
    0.224605     -33.5945
    0.236721     -33.5943
    0.248837     -33.5941
    0.260953     -33.5941

           0     -33.5928
   0.0069636     -33.5927
   0.0139272     -33.5926
   0.0208908     -33.5924
   0.0278544     -33.5922
    0.034818     -33.5918
   0.0417816     -33.5915
   0.0487452      -33.591
   0.0557088     -33.5909
   0.0626724     -33.5912
   0.0626724     -33.5912
   0.0725874     -33.5913
   0.0825025     -33.5916
   0.0924176     -33.5921
    0.102333     -33.5926
    0.112248     -33.5932
    0.122163     -33.5937
    0.132078     -33.5941
    0.141993     -33.5944
    0.151908     -33.5945
    0.151908     -33.5945
    0.164024      -33.594
     0.17614      -33.594
    0.188256     -33.5939
    0.200372     -33.5938
    0.212489     -33.5935
    0.224605     -33.5933
    0.236721      -33.593
    0.248837     -33.5928
    0.260953     -33.5928

           0     -33.5886
   0.0069636     -33.5886
   0.0139272     -33.5887
   0.0208908      -33.589
   0.0278544     -33.5892
    0.034818     -33.5896
   0.0417816       -33.59
   0.0487452     -33.5904
   0.0557088     -33.5906
   0.0626724     -33.5903
   0.0626724     -33.5903
   0.0725874     -33.5904
   0.0825025     -33.5907
   0.0924176     -33.5911
    0.102333     -33.5917
    0.112248     -33.5922
    0.122163     -33.5928
    0.132078     -33.5932
    0.141993     -33.5935
    0.151908     -33.5936
    0.151908     -33.5936
    0.164024     -33.5938
     0.17614     -33.5933
    0.188256     -33.5925
    0.200372     -33.5916
    0.212489     -33.5906
    0.224605     -33.5898
    0.236721     -33.5891
    0.248837     -33.5887
    0.260953     -33.5886

           0     -33.5873
   0.0069636     -33.5873
   0.0139272     -33.5875
   0.0208908     -33.5877
   0.0278544      -33.588
    0.034818     -33.5883
   0.0417816     -33.5887
   0.0487452     -33.5892
   0.0557088     -33.5896
   0.0626724     -33.5899
   0.0626724     -33.5899
   0.0725874       -33.59
   0.0825025     -33.5903
   0.0924176     -33.5908
    0.102333     -33.5914
    0.112248     -33.5919
    0.122163     -33.5925
    0.132078     -33.5929
    0.141993     -33.5932
    0.151908     -33.5933
    0.151908     -33.5933
    0.164024     -33.5928
     0.17614     -33.5921
    0.188256     -33.5913
    0.200372     -33.5903
    0.212489     -33.5894
    0.224605     -33.5885
    0.236721     -33.5879
    0.248837     -33.5874
    0.260953     -33.5873

           0     -33.5068
   0.0069636     -33.5067
   0.0139272     -33.5066
   0.0208908     -33.5064
   0.0278544     -33.5062
    0.034818     -33.5059
   0.0417816     -33.5055
   0.0487452     -33.5051
   0.0557088     -33.5047
   0.0626724     -33.5044
   0.0626724     -33.5044
   0.0725874     -33.5045
   0.0825025     -33.5046
   0.0924176     -33.5048
    0.102333     -33.5051
    0.112248     -33.5053
    0.122163     -33.5056
    0.132078     -33.5059
    0.141993      -33.506
    0.151908     -33.5061
    0.151908     -33.5061
    0.164024     -33.5062
     0.17614     -33.5064
    0.188256     -33.5066
    0.200372     -33.5067
    0.212489     -33.5067
    0.224605     -33.5067
