           0     -30.9473
  0.00725075      -30.946
   0.0145015     -30.9421
   0.0217523     -30.9357
    0.029003     -30.9271
   0.0362538      -30.917
   0.0435045     -30.9092
   0.0507553     -30.9071
    0.058006      -30.906
   0.0652568     -30.9051
   0.0652568     -30.9051
   0.0755807     -30.9041
   0.0859047      -30.901
   0.0962286      -30.896
    0.106553     -30.8892
    0.116876     -30.8808
      0.1272     -30.8711
    0.137524     -30.8609
    0.147848     -30.8549
    0.158172     -30.8536
    0.158172     -30.8536
    0.170788     -30.8695
    0.183404     -30.8854
     0.19602     -30.9003
    0.208635     -30.9138
    0.221251     -30.9254
    0.233867     -30.9348
    0.246483     -30.9417
    0.259098     -30.9459
    0.271714     -30.9473

           0     -30.9356
  0.00725075     -30.9343
   0.0145015     -30.9306
   0.0217523     -30.9246
    0.029003     -30.9166
   0.0362538     -30.9075
   0.0435045     -30.9028
   0.0507553     -30.9035
    0.058006     -30.9043
   0.0652568     -30.9051
   0.0652568     -30.9051
   0.0755807     -30.9041
   0.0859047      -30.901
   0.0962286      -30.896
    0.106553     -30.8892
    0.116876     -30.8808
      0.1272     -30.8711
    0.137524     -30.8609
    0.147848     -30.8549
    0.158172     -30.8536
    0.158172     -30.8536
    0.170788     -30.8678
    0.183404     -30.8818
     0.19602     -30.8949
    0.208635     -30.9066
    0.221251     -30.9167
    0.233867     -30.9248
    0.246483     -30.9307
    0.259098     -30.9344
    0.271714     -30.9356

           0     -30.9088
  0.00725075     -30.9087
   0.0145015     -30.9084
   0.0217523      -30.908
    0.029003     -30.9074
   0.0362538      -30.906
   0.0435045     -30.9005
   0.0507553      -30.894
    0.058006     -30.8914
   0.0652568     -30.8898
   0.0652568     -30.8898
   0.0755807     -30.8887
   0.0859047     -30.8854
   0.0962286     -30.8802
    0.106553     -30.8731
    0.116876      -30.865
      0.1272     -30.8575
    0.137524     -30.8539
    0.147848      -30.853
    0.158172     -30.8534
    0.158172     -30.8534
    0.170788     -30.8477
    0.183404     -30.8602
     0.19602     -30.8719
    0.208635     -30.8825
    0.221251     -30.8916
    0.233867     -30.8989
    0.246483     -30.9043
    0.259098     -30.9077
    0.271714     -30.9088

           0     -30.9005
  0.00725075     -30.9006
   0.0145015     -30.9008
   0.0217523     -30.9011
    0.029003     -30.9016
   0.0362538     -30.9021
   0.0435045     -30.8991
   0.0507553     -30.8879
    0.058006     -30.8886
   0.0652568     -30.8898
   0.0652568     -30.8898
   0.0755807     -30.8887
   0.0859047     -30.8854
   0.0962286     -30.8802
    0.106553     -30.8731
    0.116876      -30.865
      0.1272     -30.8575
    0.137524     -30.8539
    0.147848      -30.853
    0.158172     -30.8534
    0.158172     -30.8534
    0.170788     -30.8477
    0.183404     -30.8582
     0.19602     -30.8685
    0.208635     -30.8778
    0.221251     -30.8857
    0.233867     -30.8921
    0.246483     -30.8968
    0.259098     -30.8996
    0.271714     -30.9005

           0     -30.8902
  0.00725075     -30.8901
   0.0145015     -30.8897
   0.0217523     -30.8891
    0.029003     -30.8879
   0.0362538     -30.8861
   0.0435045     -30.8868
   0.0507553     -30.8876
    0.058006     -30.8732
   0.0652568     -30.8577
   0.0652568     -30.8577
   0.0755807     -30.8576
   0.0859047     -30.8573
   0.0962286     -30.8569
    0.106553     -30.8563
    0.116876     -30.8556
      0.1272     -30.8546
    0.137524     -30.8527
    0.147848     -30.8461
    0.158172     -30.8345
    0.158172     -30.8345
    0.170788     -30.8392
    0.183404     -30.8396
     0.19602     -30.8506
    0.208635      -30.862
    0.221251     -30.8717
    0.233867     -30.8796
    0.246483     -30.8855
    0.259098      -30.889
    0.271714     -30.8902

           0     -30.8844
  0.00725075     -30.8845
   0.0145015     -30.8847
   0.0217523      -30.885
    0.029003     -30.8855
   0.0362538     -30.8857
   0.0435045     -30.8809
   0.0507553     -30.8715
    0.058006     -30.8585
   0.0652568     -30.8577
   0.0652568     -30.8577
   0.0755807     -30.8576
   0.0859047     -30.8573
   0.0962286     -30.8569
    0.106553     -30.8563
    0.116876     -30.8556
      0.1272     -30.8546
    0.137524     -30.8527
    0.147848     -30.8461
    0.158172     -30.8345
    0.158172     -30.8345
    0.170788     -30.8374
    0.183404      -30.838
     0.19602     -30.8495
    0.208635     -30.8594
    0.221251      -30.868
    0.233867      -30.875
    0.246483     -30.8802
    0.259098     -30.8833
    0.271714     -30.8844

           0     -30.7666
  0.00725075      -30.768
   0.0145015     -30.7721
   0.0217523     -30.7788
    0.029003      -30.788
   0.0362538     -30.7993
   0.0435045     -30.8124
   0.0507553     -30.8268
    0.058006      -30.842
   0.0652568      -30.844
   0.0652568      -30.844
   0.0755807      -30.844
   0.0859047     -30.8442
   0.0962286     -30.8444
    0.106553     -30.8445
    0.116876      -30.844
      0.1272     -30.8416
    0.137524     -30.8344
    0.147848     -30.8234
    0.158172     -30.8345
    0.158172     -30.8345
    0.170788     -30.8248
    0.183404     -30.8236
     0.19602     -30.8101
    0.208635     -30.7978
    0.221251     -30.7871
    0.233867     -30.7783
    0.246483     -30.7719
    0.259098     -30.7679
    0.271714     -30.7666

           0     -30.7648
  0.00725075     -30.7647
   0.0145015     -30.7646
   0.0217523     -30.7672
    0.029003     -30.7761
   0.0362538     -30.7872
   0.0435045        -30.8
   0.0507553     -30.8141
    0.058006     -30.8289
   0.0652568      -30.844
   0.0652568      -30.844
   0.0755807      -30.844
   0.0859047     -30.8442
   0.0962286     -30.8444
    0.106553     -30.8445
    0.116876      -30.844
      0.1272     -30.8416
    0.137524     -30.8344
    0.147848     -30.8234
    0.158172     -30.8345
    0.158172     -30.8345
    0.170788     -30.8227
    0.183404     -30.8166
     0.19602      -30.803
    0.208635     -30.7902
    0.221251     -30.7815
    0.233867     -30.7744
    0.246483     -30.7691
    0.259098     -30.7659
    0.271714     -30.7648

           0     -30.7585
  0.00725075     -30.7588
   0.0145015      -30.761
   0.0217523     -30.7643
    0.029003      -30.764
   0.0362538     -30.7635
   0.0435045      -30.763
   0.0507553     -30.7625
    0.058006     -30.7619
   0.0652568     -30.7613
   0.0652568     -30.7613
   0.0755807     -30.7624
   0.0859047     -30.7658
   0.0962286     -30.7714
    0.106553     -30.7788
    0.116876      -30.788
      0.1272     -30.7985
    0.137524     -30.8101
    0.147848     -30.8221
    0.158172     -30.8109
    0.158172     -30.8109
    0.170788     -30.8214
    0.183404     -30.8113
     0.19602     -30.8003
    0.208635     -30.7898
    0.221251     -30.7786
    0.233867     -30.7697
    0.246483     -30.7635
    0.259098     -30.7597
    0.271714     -30.7585

           0     -30.7541
  0.00725075     -30.7552
   0.0145015     -30.7572
   0.0217523      -30.758
    0.029003     -30.7585
   0.0362538      -30.759
   0.0435045     -30.7595
   0.0507553       -30.76
    0.058006     -30.7607
   0.0652568     -30.7613
   0.0652568     -30.7613
   0.0755807     -30.7624
   0.0859047     -30.7658
   0.0962286     -30.7714
    0.106553     -30.7788
    0.116876      -30.788
      0.1272     -30.7985
    0.137524     -30.8101
    0.147848     -30.8221
    0.158172     -30.8109
    0.158172     -30.8109
    0.170788     -30.8209
    0.183404     -30.8085
     0.19602     -30.7963
    0.208635      -30.785
    0.221251     -30.7749
    0.233867     -30.7663
    0.246483     -30.7597
    0.259098     -30.7555
    0.271714     -30.7541

           0     -30.7372
  0.00725075     -30.7372
   0.0145015      -30.737
   0.0217523     -30.7368
    0.029003     -30.7364
   0.0362538      -30.736
   0.0435045     -30.7355
   0.0507553      -30.735
    0.058006     -30.7344
   0.0652568     -30.7338
   0.0652568     -30.7338
   0.0755807      -30.735
   0.0859047     -30.7386
   0.0962286     -30.7443
    0.106553     -30.7521
    0.116876     -30.7617
      0.1272     -30.7727
    0.137524     -30.7849
    0.147848     -30.7977
    0.158172     -30.8105
    0.158172     -30.8105
    0.170788     -30.7985
    0.183404     -30.7863
     0.19602     -30.7746
    0.208635      -30.764
    0.221251     -30.7548
    0.233867     -30.7473
    0.246483     -30.7418
    0.259098     -30.7384
    0.271714     -30.7372

           0     -30.7301
  0.00725075     -30.7302
   0.0145015     -30.7304
   0.0217523     -30.7307
    0.029003     -30.7311
   0.0362538     -30.7316
   0.0435045     -30.7321
   0.0507553     -30.7327
    0.058006     -30.7332
   0.0652568     -30.7338
   0.0652568     -30.7338
   0.0755807      -30.735
   0.0859047     -30.7386
   0.0962286     -30.7443
    0.106553     -30.7521
    0.116876     -30.7617
      0.1272     -30.7727
    0.137524     -30.7849
    0.147848     -30.7977
    0.158172     -30.8105
    0.158172     -30.8105
    0.170788     -30.7968
    0.183404     -30.7832
     0.19602     -30.7705
    0.208635      -30.759
    0.221251      -30.749
    0.233867     -30.7409
    0.246483      -30.735
    0.259098     -30.7313
    0.271714     -30.7301

           0     -20.8195
  0.00725075     -20.8191
   0.0145015      -20.818
   0.0217523     -20.8163
    0.029003     -20.8139
