           0     -31.2428
   0.0069636     -31.2427
   0.0139272     -31.2426
   0.0208908     -31.2424
   0.0278544     -31.2422
    0.034818     -31.2419
   0.0417816     -31.2415
   0.0487452     -31.2411
   0.0557088     -31.2407
   0.0626724     -31.2402
   0.0626724     -31.2402
   0.0725874     -31.2393
   0.0825025     -31.2367
   0.0924176     -31.2323
    0.102333     -31.2263
    0.112248     -31.2189
    0.122163     -31.2102
    0.132078     -31.2006
    0.141993     -31.1903
    0.151908     -31.1798
    0.151908     -31.1798
    0.164024     -31.1907
     0.17614     -31.2014
    0.188256     -31.2114
    0.200372     -31.2204
    0.212489     -31.2282
    0.224605     -31.2344
    0.236721     -31.2391
    0.248837     -31.2419
    0.260953     -31.2428

           0     -31.2427
   0.0069636     -31.2426
   0.0139272     -31.2424
   0.0208908     -31.2422
   0.0278544     -31.2419
    0.034818     -31.2416
   0.0417816     -31.2412
   0.0487452     -31.2408
   0.0557088     -31.2404
   0.0626724     -31.2402
   0.0626724     -31.2402
   0.0725874     -31.2393
   0.0825025     -31.2367
   0.0924176     -31.2323
    0.102333     -31.2263
    0.112248     -31.2189
    0.122163     -31.2102
    0.132078     -31.2006
    0.141993     -31.1903
    0.151908     -31.1798
    0.151908     -31.1798
    0.164024     -31.1902
     0.17614     -31.2009
    0.188256     -31.2109
    0.200372       -31.22
    0.212489     -31.2278
    0.224605     -31.2342
    0.236721     -31.2388
    0.248837     -31.2417
    0.260953     -31.2427

           0     -31.2419
   0.0069636     -31.2411
   0.0139272     -31.2384
   0.0208908      -31.238
   0.0278544     -31.2383
    0.034818     -31.2386
   0.0417816      -31.239
   0.0487452     -31.2394
   0.0557088     -31.2398
   0.0626724     -31.2399
   0.0626724     -31.2399
   0.0725874      -31.239
   0.0825025     -31.2363
   0.0924176     -31.2318
    0.102333     -31.2258
    0.112248     -31.2183
    0.122163     -31.2096
    0.132078     -31.1999
    0.141993     -31.1897
    0.151908     -31.1797
    0.151908     -31.1797
    0.164024       -31.19
     0.17614     -31.1999
    0.188256     -31.2094
    0.200372     -31.2187
    0.212489     -31.2268
    0.224605     -31.2333
    0.236721      -31.238
    0.248837     -31.2409
    0.260953     -31.2419

           0     -31.2377
   0.0069636     -31.2377
   0.0139272     -31.2379
   0.0208908     -31.2377
   0.0278544      -31.238
    0.034818     -31.2383
   0.0417816     -31.2387
   0.0487452     -31.2391
   0.0557088     -31.2395
   0.0626724     -31.2399
   0.0626724     -31.2399
   0.0725874      -31.239
   0.0825025     -31.2363
   0.0924176     -31.2318
    0.102333     -31.2258
    0.112248     -31.2183
    0.122163     -31.2096
    0.132078     -31.1999
    0.141993     -31.1897
    0.151908     -31.1797
    0.151908     -31.1797
    0.164024     -31.1892
     0.17614     -31.1991
    0.188256     -31.2091
    0.200372     -31.2174
    0.212489     -31.2244
    0.224605     -31.2301
    0.236721     -31.2343
    0.248837     -31.2369
    0.260953     -31.2377

           0     -31.2374
   0.0069636     -31.2374
   0.0139272     -31.2376
   0.0208908      -31.234
   0.0278544     -31.2279
    0.034818     -31.2205
   0.0417816     -31.2118
   0.0487452     -31.2022
   0.0557088     -31.1919
   0.0626724     -31.1812
   0.0626724     -31.1812
   0.0725874     -31.1811
   0.0825025     -31.1809
   0.0924176     -31.1806
    0.102333     -31.1801
    0.112248     -31.1796
    0.122163     -31.1789
    0.132078     -31.1782
    0.141993     -31.1774
    0.151908     -31.1791
    0.151908     -31.1791
