0.000000 -14.215300
0.011905 -14.120800
0.023809 -13.875200
0.035714 -13.505000
0.047619 -13.035300
0.059524 -12.491300
0.071429 -11.887200
0.083333 -11.224500
0.095238 -10.539500
0.107143 -9.909830
0.119048 -9.370900
0.130952 -8.933980
0.142857 -8.581150
0.154762 -8.295600
0.166667 -8.091150
0.178571 -8.056790
0.190477 -8.175410
0.202381 -8.397880
0.214287 -8.680850
0.226191 -8.955980
0.238095 -9.183730
0.250001 -9.286310
0.261905 -9.248910
0.273809 -9.071680
0.285715 -8.831790
0.297619 -8.570950
0.309523 -8.367830
0.321429 -8.240390
0.333333 -8.265480
0.345239 -8.469920
0.357143 -8.737070
0.369047 -9.055550
0.380953 -9.433330
0.392857 -9.907420
0.404761 -10.468800
0.416667 -11.100200
0.428571 -11.723700
0.440475 -12.286500
0.452381 -12.774600
0.464285 -13.183200
0.476191 -13.496700
0.488095 -13.711000
0.500000 -13.804700
0.511905 -13.775600
0.523810 -13.620800
0.535714 -13.358100
0.547620 -12.992100
0.559524 -12.538800
0.571428 -12.003000
0.583334 -11.397300
0.595238 -10.773300
0.607142 -10.212000
0.619048 -9.732070
0.630952 -9.343610
0.642858 -9.009200
0.654762 -8.721790
0.666666 -8.495520
0.678572 -8.448180
0.690476 -8.547550
0.702380 -8.727540
0.714286 -8.970770
0.726190 -9.191370
0.738094 -9.355450
0.750000 -9.385440
0.761904 -9.275630
0.773810 -9.042860
0.785714 -8.761050
0.797618 -8.468060
0.809524 -8.236020
0.821429 -8.110610
0.833333 -8.144900
0.845239 -8.341740
0.857143 -8.620920
0.869047 -8.966040
0.880953 -9.392690
0.892857 -9.919530
0.904763 -10.536300
0.916667 -11.206500
0.928571 -11.855900
0.940477 -12.439600
0.952381 -12.955700
0.964285 -13.396700
0.976191 -13.744000
0.988095 -13.976500
0.999999 -14.070200
1.011905 -14.018700
1.023809 -13.829500
1.035715 -13.526400
1.047619 -13.126400
1.059523 -12.645600
1.071429 -12.085200
1.083333 -11.451000
1.095237 -10.799700
1.107143 -10.203800
1.119047 -9.687040
1.130952 -9.256210
1.142857 -8.886690
1.154762 -8.567200
1.166667 -8.321240
1.178572 -8.260260
1.190476 -8.375840
1.202382 -8.578500
1.214286 -8.834540
1.226190 -9.071490
1.238096 -9.248940
1.250000 -9.302290
1.261904 -9.206820
1.273810 -8.978790
1.285714 -8.705180
1.297620 -8.423230
1.309524 -8.206020
1.321428 -8.078340
1.333334 -8.127400
1.345238 -8.361990
1.357142 -8.664740
1.369048 -9.033980
1.380952 -9.480820
1.392856 -10.027400
1.404762 -10.658400
1.416666 -11.342800
1.428572 -12.000500
1.440476 -12.588700
1.452380 -13.107500
1.464286 -13.550800
1.476191 -13.895800
1.488095 -14.120800
1.500001 -14.197300
1.511905 -14.120000
1.523809 -13.895900
1.535715 -13.554400
1.547619 -13.115300
1.559525 -12.602400
1.571429 -12.017300
1.583333 -11.362500
1.595239 -10.693500
1.607143 -10.086700
1.619047 -9.562140
1.630953 -9.129940
1.642857 -8.762970
1.654761 -8.454340
1.666667 -8.210910
1.678571 -8.157460
1.690477 -8.275060
1.702381 -8.476200
1.714285 -8.738060
1.726191 -8.989050
1.738095 -9.186690
1.749999 -9.249020
1.761905 -9.171150
1.773809 -8.961270
1.785714 -8.700290
1.797619 -8.437210
1.809518 -8.235620
1.821433 -8.122670
1.833330 -8.190980
1.845245 -8.438220
1.857142 -8.748990
1.869039 -9.117600
1.880954 -9.557000
1.892851 -10.088800
1.904765 -10.704900
1.916662 -11.378700
1.928577 -12.034300
1.940474 -12.617900
1.952389 -13.131400
1.964286 -13.568900
1.976183 -13.909900
1.988098 -14.131300
1.999995 -14.206100
2.011910 -14.126200
2.023807 -13.900400
2.035721 -13.555900
2.047618 -13.115500
2.059515 -12.599800
2.071430 -12.013800
2.083327 -11.356500
2.095242 -10.684900
2.107139 -10.073400
2.119054 -9.546470
2.130951 -9.110740
2.142866 -8.743960
2.154763 -8.433560
2.166659 -8.187600
2.178574 -8.122510
2.190471 -8.238200
2.202386 -8.440360
2.214283 -8.703090
2.226198 -8.961820
2.238095 -9.166310
2.249992 -9.237000
2.261907 -9.168600
2.273804 -8.966440
2.285719 -8.709660
2.297615 -8.449220
2.309530 -8.249210
2.321427 -8.133520
2.333342 -8.192320
2.345239 -8.436580
2.357136 -8.745130
2.369051 -9.113310
2.380948 -9.550190
2.392863 -10.080000
2.404760 -10.693200
2.416675 -11.367000
2.428571 -12.024900
2.440468 -12.612000
2.452383 -13.128600
2.464280 -13.570600
2.476195 -13.915700
2.488092 -14.141800
2.500007 -14.220400
2.511904 -14.142700
2.523801 -13.916000
2.535716 -13.567700
2.547612 -13.121700
2.559527 -12.599700
2.571424 -12.010600
2.583339 -11.350800
2.595236 -10.668700
2.607151 -10.042000
2.619048 -9.501380
2.630945 -9.056360
2.642860 -8.688890
2.654757 -8.382110
2.666672 -8.146710
2.678568 -8.084130
2.690483 -8.208450
2.702380 -8.427210
2.714277 -8.695950
2.726192 -8.968110
2.738089 -9.186560
2.750004 -9.274210
2.761901 -9.209030
2.773816 -9.022690
2.785713 -8.774100
2.797628 -8.517090
2.809524 -8.309420
2.821421 -8.184720
2.833336 -8.239890
2.845233 -8.480260
2.857148 -8.799100
2.869045 -9.177660
2.880960 -9.626980
2.892857 -10.166500
2.904754 -10.786100
2.916669 -11.459700
2.928566 -12.113000
2.940480 -12.690800
2.952377 -13.193300
2.964292 -13.617900
2.976189 -13.944700
2.988104 -14.153200

