0.000000 -14.251100
0.011905 -14.174600
0.023809 -13.950000
0.035714 -13.608500
0.047619 -13.170500
0.059524 -12.658700
0.071429 -12.073500
0.083333 -11.416800
0.095238 -10.744100
0.107143 -10.132000
0.119048 -9.601790
0.130952 -9.163590
0.142857 -8.792490
0.154762 -8.480450
0.166667 -8.234220
0.178571 -8.173760
0.190477 -8.285590
0.202381 -8.480940
0.214287 -8.735310
0.226191 -8.982430
0.238095 -9.176220
0.250001 -9.235900
0.261905 -9.153810
0.273809 -8.940120
0.285715 -8.674650
0.297619 -8.404370
0.309523 -8.194220
0.321429 -8.076490
0.333333 -8.132520
0.345239 -8.363510
0.357143 -8.654800
0.369047 -9.001140
0.380953 -9.413960
0.392857 -9.917240
0.404761 -10.502900
0.416667 -11.149000
0.428571 -11.779300
0.440475 -12.342400
0.452381 -12.839600
0.464285 -13.266400
0.476191 -13.599600
0.488095 -13.817200
0.500000 -13.890200
0.511905 -13.812100
0.523810 -13.591000
0.535714 -13.256500
0.547620 -12.829400
0.559524 -12.332100
0.571428 -11.765300
0.583334 -11.130200
0.595238 -10.478700
0.607142 -9.885660
0.619048 -9.374920
0.630952 -8.956340
0.642858 -8.606020
0.654762 -8.315410
0.666666 -8.085890
0.678572 -8.034990
0.690476 -8.158850
0.702380 -8.370390
0.714286 -8.643380
0.726190 -8.915060
0.738094 -9.133570
0.750000 -9.223740
0.761904 -9.172590
0.773810 -8.987530
0.785714 -8.747330
0.797618 -8.501740
0.809524 -8.312430
0.821429 -8.208130
0.833333 -8.282640
0.845239 -8.537110
0.857143 -8.855430
0.869047 -9.227030
0.880953 -9.660930
0.892857 -10.181700
0.904763 -10.783300
0.916667 -11.445500
0.928571 -12.095400
0.940477 -12.674600
0.952381 -13.180800
0.964285 -13.612700
0.976191 -13.947400
0.988095 -14.164300
0.999999 -14.234200
1.011905 -14.150800
1.023809 -13.919800
1.035715 -13.570900
1.047619 -13.125700
1.059523 -12.606800
1.071429 -12.017700
1.083333 -11.358800
1.095237 -10.684400
1.107143 -10.071800
1.119047 -9.543160
1.130951 -9.107750
1.142857 -8.739920
1.154762 -8.430830
1.166667 -8.182900
1.178572 -8.119160
1.190476 -8.230570
1.202382 -8.432030
1.214286 -8.699410
1.226190 -8.960760
1.238096 -9.171530
1.250000 -9.248770
1.261904 -9.184980
1.273810 -8.987070
1.285714 -8.739140
1.297620 -8.480750
1.309524 -8.286860
1.321428 -8.180790
1.333334 -8.249270
1.345238 -8.502280
1.357142 -8.816280
1.369048 -9.184880
1.380952 -9.616880
1.392856 -10.138500
1.404762 -10.742100
1.416666 -11.407000
1.428572 -12.058100
1.440476 -12.638300
1.452380 -13.145600
1.464286 -13.578400
1.476190 -13.914400
1.488095 -14.133500
1.500000 -14.206600
1.511905 -14.127800
1.523809 -13.902900
1.535715 -13.561100
1.547619 -13.122800
1.559525 -12.610400
1.571429 -12.026000
1.583333 -11.371400
1.595239 -10.701500
1.607143 -10.093300
1.619047 -9.568220
1.630953 -9.135190
1.642857 -8.767840
1.654761 -8.457650
1.666667 -8.207510
1.678571 -8.142800
1.690477 -8.250790
1.702381 -8.448230
1.714285 -8.713310
1.726191 -8.968610
1.738095 -9.175530
1.749999 -9.248520
1.761905 -9.180320
1.773809 -8.977690
1.785713 -8.725670
1.797619 -8.463290
1.809518 -8.266860
1.821433 -8.159000
1.833330 -8.225350
1.845245 -8.476690
1.857142 -8.788860
1.869039 -9.156520
1.880954 -9.588710
1.892850 -10.111600
1.904765 -10.717300
1.916662 -11.384700
1.928577 -12.038000
1.940474 -12.620500
1.952389 -13.130700
1.964286 -13.566500
1.976183 -13.905800
1.988098 -14.128400
1.999995 -14.205100
2.011910 -14.130200
2.023807 -13.909300
2.035721 -13.571600
2.047618 -13.137400
2.059515 -12.628700
2.071430 -12.047500
2.083327 -11.395200
2.095242 -10.728800
2.107139 -10.124000
2.119054 -9.601740
2.130951 -9.169550
2.142866 -8.801470
2.154762 -8.488270
2.166659 -8.235000
2.178574 -8.165610
2.190471 -8.270450
2.202386 -8.464300
2.214283 -8.724380
2.226198 -8.975540
2.238095 -9.177610
2.249992 -9.245240
2.261907 -9.172710
2.273804 -8.966090
2.285718 -8.710360
2.297615 -8.446000
2.309530 -8.249030
2.321427 -8.142180
2.333342 -8.207290
2.345239 -8.457310
2.357136 -8.767200
2.369051 -9.133810
2.380948 -9.565600
2.392863 -10.089300
2.404760 -10.696400
2.416675 -11.366100
2.428571 -12.021600
2.440468 -12.607100
2.452383 -13.121600
2.464280 -13.562600
2.476195 -13.907000
2.488092 -14.134300
2.500007 -14.214600
2.511904 -14.142500
2.523801 -13.923900
2.535716 -13.588400
2.547613 -13.155800
2.559527 -12.648700
2.571424 -12.068300
2.583339 -11.416500
2.595236 -10.750400
2.607151 -10.145400
2.619048 -9.621850
2.630945 -9.187500
2.642860 -8.816560
2.654757 -8.500420
2.666672 -8.244600
2.678568 -8.173060
2.690483 -8.276700
2.702380 -8.469570
2.714277 -8.727020
2.726192 -8.977170
2.738089 -9.176810
2.750004 -9.241760
2.761901 -9.165340
2.773816 -8.956780
2.785713 -8.698040
2.797628 -8.432540
2.809524 -8.234710
2.821421 -8.128190
2.833336 -8.196880
2.845233 -8.449530
2.857148 -8.760830
2.869045 -9.129420
2.880960 -9.563490
2.892857 -10.090000
2.904754 -10.700000
2.916669 -11.373000
2.928566 -12.030700
2.940481 -12.621500
2.952377 -13.144300
2.964292 -13.593700
2.976189 -13.943700
2.988104 -14.172800

